source_node,target_node
304717,308558
253405,253376
444106,446380
46352,61329
521700,521696
575075,576324
131401,135735
427836,432652
138796,138746
213563,212520
524290,526486
139349,138895
330925,329682
211407,211405
232005,226583
293251,293765
163370,164314
163842,167507
236600,242872
306161,303586
83638,83901
519628,519124
226699,196296
268587,264086
11321,10938
527389,525841
556935,556186
150010,153452
517794,517656
221273,216831
220907,218925
377544,388358
279711,286096
383793,384455
361192,361988
214683,213466
266464,266652
3281,3062
263556,263458
227174,227090
477334,482830
3716,3929
102624,102507
538703,538711
62995,61759
32769,32621
247909,245922
272080,271100
390464,376616
249148,250748
553358,553341
383955,384759
148873,146785
313039,312039
54350,54887
4202,4172
27702,31397
73097,73693
257010,255827
237188,235420
117754,117780
498722,498635
272892,274519
367820,365190
26779,26403
497655,497649
316932,316917
76499,79300
204769,204696
511277,523571
53630,53635
476332,479771
103962,111984
500338,496968
361915,361928
105975,106405
588427,588293
89420,91754
393063,459756
236600,235785
102683,102282
543631,544047
131922,140778
163669,163875
415280,415279
124183,124179
138895,138404
508486,499435
270602,271495
47372,47976
443630,446480
78649,78506
399582,398744
125668,126028
573969,573776
520555,531271
538411,535411
406107,407699
331582,325322
32433,32432
291098,289752
482830,483496
408451,409050
199491,206793
164945,164954
109538,104359
159070,160403
355551,356408
374400,390043
342361,342194
129463,131502
191103,193131
118706,118711
461763,464460
105529,94933
538204,537161
240763,240500
3929,3716
542060,541999
27498,30546
66531,66510
485751,485208
391957,372774
553368,553358
529689,528642
120802,121653
3281,3680
2949,2941
11245,9817
62660,62680
299074,292462
44696,44485
45515,45342
115105,115122
43964,43812
45895,45748
172687,171405
52291,52630
548665,548624
557001,556619
40882,42128
557572,557374
104640,104610
248800,249902
550049,550421
122737,122368
216789,218064
384412,385064
524290,515695
418346,418388
273019,271529
315343,315363
377366,378450
196594,199519
150701,154472
110416,110444
291587,293029
294366,288673
187828,187217
486088,487364
221888,225376
17577,17572
147745,147265
75914,77952
114498,114090
94031,92979
132654,133209
533023,531997
50197,51588
191687,191572
221398,220264
248454,250904
370773,371754
131799,120802
457270,457576
180632,186671
35434,35304
244287,244302
387618,388049
444301,452406
61786,61095
155570,155845
510935,519298
390879,391546
150950,151742
517664,516032
30296,30457
141263,143591
491196,491197
62115,62475
227496,227088
488473,489446
128885,130194
145515,151812
224742,226024
336144,336080
328006,319964
419245,421186
444949,441838
336621,339617
24178,24054
120008,119781
296708,295912
203130,201038
373099,373414
111103,111077
356410,356319
407206,407255
80921,81487
114157,114281
467998,468228
427241,433812
55933,55498
193112,192723
104945,104925
151775,152740
364588,362570
132625,129730
55981,55165
90919,91378
76418,80571
70104,72967
213982,219327
138404,138895
263329,265038
105668,105670
45885,46028
286429,292521
544081,543291
332514,333574
87617,75398
402724,402870
134241,134664
34266,32683
81199,81185
89251,89421
83370,83362
444313,444205
167980,167520
256422,256489
72967,73543
211943,211950
41098,34241
226648,229168
191847,192472
533017,527697
160580,157934
588658,570968
51297,51585
453764,457899
17148,17518
520051,519792
452743,453151
183992,183999
61095,58971
142202,141038
281528,281544
104130,104294
210519,210353
190272,190706
91073,91390
230125,233579
192365,191472
323533,310514
411266,409374
226603,213718
255606,259851
95592,95791
41240,41248
546113,546167
579323,556829
110379,110375
168133,167896
233900,228033
116116,116096
377475,378556
186783,186769
174815,174583
368817,368820
105761,107257
588710,585033
255607,263994
45706,48617
259851,260835
239189,244918
141179,141074
91603,91339
337859,340672
120899,126205
73181,71512
245845,245311
96419,96485
155767,156172
257474,256496
173902,175942
72566,71589
299880,298642
468891,468871
90558,91051
499727,498692
296122,283200
276769,276827
462194,463946
249612,251016
81863,81433
98395,98544
215156,222656
228887,237194
207324,210030
99153,99125
94468,96125
67051,66977
158736,159618
122740,121808
289752,291098
13662,14171
224108,218502
100970,99269
342347,342353
411492,409797
104051,104111
450893,450883
399556,402784
267145,264652
332111,330954
39906,39648
102959,105347
278515,278609
104130,103623
572002,577821
438567,435956
496496,496511
370780,370778
504153,501185
320494,337657
224806,223354
368820,368821
11431,10788
540089,531804
516223,512335
540327,542707
567872,567876
539826,537995
92496,92629
192755,197752
555147,554930
106465,105992
386488,386846
36177,36813
482223,487409
1433,1405
264387,269107
5393,4903
153760,152631
114591,113396
421794,428558
326501,325896
30100,30061
291634,300446
308413,305191
96394,97851
481966,483030
28554,29629
216533,167951
537787,537788
393946,393939
439963,439961
47044,48055
183089,178935
375800,374949
46636,46540
167135,167133
350392,343678
403720,406596
370626,370445
38826,38776
419639,422726
529152,530291
242195,241159
563393,567330
107084,106922
559200,560066
348991,344344
25031,21944
308016,300778
114662,114686
180848,182943
168073,168971
280432,279818
250538,252173
418514,418537
95795,95963
312187,310912
152278,157980
64249,64262
203516,203599
130967,117296
70967,71195
428127,427678
227847,228500
113681,113686
311089,314777
575948,562815
386259,387278
64660,64735
524306,529386
131446,134677
75374,75355
48684,49010
464962,461712
522246,519119
488116,493962
82947,82802
320444,328763
270838,269737
221633,221635
134267,134088
350256,352030
235571,233241
111719,111632
261707,261659
91439,92599
246764,247501
274806,275166
493283,493272
86153,85437
574704,574775
290216,288975
144104,146505
303952,304611
510489,515989
250757,254300
559547,562351
525439,525841
220647,220614
510307,504614
52353,53217
58121,65226
502657,494668
47268,46311
27308,27660
82685,83690
112847,114533
113091,113173
147772,152204
78863,79752
337211,343781
399326,400041
89676,88688
462272,465089
266669,262442
222780,222842
125745,126976
78065,76739
500817,500740
244882,245561
561808,557759
448303,449632
124598,123809
451214,451811
558437,553343
300546,302587
411817,412160
168971,169800
85511,85515
437976,431140
582795,581730
102442,102143
398428,397736
112063,111926
215728,213380
14622,12174
381993,381689
534210,532555
495138,494384
484942,486356
95170,93496
106366,106334
271604,274611
90119,90146
230828,232975
465089,470019
360643,359894
474151,471702
31389,32723
536465,539691
458702,459658
263588,263561
106434,105687
228252,228241
191546,194213
220614,220584
234802,234809
575433,575418
178935,183089
183,7856
6778,6842
570282,567892
243043,240665
204853,203700
270144,270324
255382,250320
61272,59024
14283,19258
181230,183989
115287,115490
203756,292484
380496,381842
94609,94344
121813,119220
526751,529693
482006,481063
82802,80571
381213,381079
100011,99587
497293,500134
378891,380426
281903,285904
472421,471876
382283,382686
432933,436271
121612,121566
571787,573749
483496,484195
85066,85541
545738,544926
562310,562402
403575,403910
66638,60264
95905,95890
194964,194637
509834,510088
579963,579954
38818,34109
82047,72882
303621,302217
122684,123219
151566,152618
487289,483766
192787,191864
204060,203259
94933,105529
133209,132654
415274,415275
577245,580240
113414,113104
566562,568152
553238,553184
412135,412148
70983,71086
453755,467880
468273,468276
18727,23434
442433,437375
140552,140551
143000,143006
57030,57078
381079,381213
67599,68128
203618,203449
405257,405118
497668,497671
100551,101163
188138,188120
43819,43515
197598,196265
464258,463943
104610,104640
522285,522377
283398,276497
242262,242462
112830,112837
527296,526486
377879,377968
395051,400135
537928,537296
383933,383955
368352,367820
386047,389008
541604,539315
374407,374409
222127,219996
554518,554762
326514,326508
368791,368806
149027,145833
81068,75445
253831,254885
470022,468612
539184,539443
91073,89540
70377,74793
183658,183966
103064,102649
410493,401158
587371,587417
331610,330139
399072,415936
333588,334365
474581,477515
141324,136596
269217,268458
516392,518320
357920,357956
235465,234027
542937,543752
152795,152113
337683,337307
339736,364338
2637,2614
134267,134519
108745,108623
175497,169155
19948,19463
112430,112448
177227,182701
362561,361788
576715,576721
212219,210482
88317,88379
116282,116386
459899,460257
75735,75741
38160,39049
104184,105258
321765,324007
526131,523382
494107,493591
8377,12174
220346,221871
288801,291120
491412,489724
409321,412590
456366,457361
42548,51103
508807,508930
58432,58379
31208,32070
476585,476680
450309,451076
374502,377008
99587,100011
96414,95580
14071,14061
334691,332082
349346,348991
540009,532843
50002,51661
407702,404860
151253,151934
61262,62040
54891,53902
133846,133842
80321,80209
499754,499954
71424,71423
459121,460878
501300,502079
75196,73904
100626,100211
94146,93069
534225,534422
107500,107657
436098,437375
304178,304176
56388,57424
219519,219567
48458,48427
567326,566267
265256,262566
482742,482741
160527,157980
267067,266652
74447,74166
102398,100023
123506,123382
466485,465276
270892,269733
65853,64600
392187,390260
299559,295006
156576,158358
40131,40144
296627,305913
351597,357647
115631,111059
51620,51514
533764,533057
120932,119660
342265,341736
253714,253763
142953,146921
154281,154051
244250,245095
396380,394087
75414,75429
849,2513
395079,395738
58711,58436
180109,182848
118095,117780
164703,166714
77537,77535
108825,97866
257663,274226
551681,557421
89123,90558
3279,605
335340,334301
118773,118782
59111,59659
523571,527720
218663,213485
518695,518736
45984,51651
44601,39906
231171,232940
540570,538066
2165,2432
103477,103166
113877,119103
232628,230297
473163,484406
107470,107336
107212,102382
64054,72874
579963,580385
192957,195739
92368,92367
231142,229916
269861,269854
423940,424394
558049,558067
63834,61207
97612,97990
92380,92377
455267,453698
536552,534374
513722,514299
494860,494954
361120,359835
418909,418855
574954,578550
372771,371533
327123,322375
68511,67887
79300,82845
505278,505431
62127,62705
72123,72365
81133,81994
9531,9535
81537,81855
394552,394611
118360,113435
59899,59435
8832,12917
107336,107470
50709,51336
420343,415447
272156,275234
452420,452419
389025,386047
170322,168160
462799,462783
92785,92789
59211,59219
235957,235725
374698,373326
186136,185405
43400,37145
73386,72458
273220,273239
455376,456219
431311,440327
459959,461386
66536,66537
70300,70655
412590,409321
243669,241237
572468,562351
185185,183089
391546,398937
490914,489394
50323,50310
132062,132654
41248,55747
276754,269139
164429,170920
474141,476735
65502,63432
91607,91598
92987,93431
263875,263862
355731,347525
263166,263173
460338,462479
554346,554685
525369,525988
357840,357869
546787,547321
183634,182848
463373,463943
205038,205037
493875,493888
167911,167569
365302,366239
90146,90119
132610,133933
488108,488116
244580,244261
77430,76727
397174,397329
516033,516724
472324,470898
290872,291454
443762,444106
446769,448245
126205,120899
220720,220823
407206,406804
104154,104534
566149,563555
24167,25881
585979,579127
360387,358589
31499,30987
112799,112695
227450,223794
106259,107754
368929,371533
393733,394372
47818,47990
183190,179528
405499,402667
126694,135184
219492,219515
501040,499954
92363,92775
172515,172404
85743,85596
50242,50209
100744,100890
404670,403724
561314,562250
76636,71338
31871,35073
475238,474391
7266,7159
262323,260120
549338,548668
71838,71844
519652,520413
130800,130906
113851,114446
461285,458878
71741,72261
199047,200391
164569,153613
287176,287173
269107,273126
341351,342608
54848,55144
447805,445090
348945,349212
20330,17073
536990,540024
64499,67021
186895,187337
392885,396102
66620,66637
543289,543563
245305,246475
95689,95862
30680,21754
482742,484461
43781,42312
373113,377475
543427,544436
7577,7936
73757,73904
217573,217134
16452,17148
456760,460273
98048,97686
216807,215911
421715,421719
80526,79836
287173,272134
22623,18435
152618,155313
8303,10672
98598,98503
439988,431782
169978,196964
41574,41208
126525,127157
322772,318794
498407,495355
434394,436518
256162,252461
195516,198860
404931,405861
518913,521497
103744,103941
366966,366705
482422,482927
50891,51115
120545,120688
23915,20212
331156,331502
442729,442194
167388,168738
186647,185275
67223,83629
264326,251839
288199,288694
112596,112580
257329,257010
492855,486330
267054,267116
398058,397835
113053,113206
363936,363871
533231,533859
95983,96419
298103,298169
389198,391533
407717,408260
528936,528011
344653,344654
234791,246734
255664,262117
286509,286574
46514,46150
166085,166505
43730,43746
100422,97269
101836,101719
205878,205375
534814,537340
199790,199777
83532,83833
115803,115975
254447,258339
558289,558284
474432,470199
124907,125239
446017,449311
436568,436602
245095,244250
113435,118360
148116,148501
347380,345719
87617,92853
504936,502849
421901,421746
78174,78646
134611,133902
568343,567703
55747,41248
450353,449282
122232,114268
559933,558069
327356,327056
284199,284187
79083,79396
62421,62404
250769,249807
338406,337625
34266,34273
550746,556125
385750,383217
108788,107492
386047,386032
562616,561710
461291,439988
115726,115862
6842,6778
260946,280759
263894,263380
345604,340822
151253,147185
200053,200082
35073,31871
51297,51081
117472,116705
108331,108313
123354,123366
588959,589825
474807,473189
71494,71550
114578,115072
313999,313994
86461,87233
534549,533934
101633,102382
319021,332602
42775,42330
105781,105177
368561,367596
113953,113707
525644,524506
372778,397323
359527,358512
414244,415462
411914,419644
150999,150994
588322,589739
108905,107622
113719,113476
114869,114847
401296,401535
327728,311089
283617,283942
75617,75577
494954,494860
551283,551337
403676,402543
409136,408545
366201,367775
331582,340175
45748,45895
274684,274883
90797,89274
24076,17475
23367,23202
102360,103626
406083,403657
68087,67803
18403,17754
261199,263380
538733,538772
103166,102154
206397,215956
133295,127195
36038,38110
442710,444343
533433,535095
54496,54369
433713,421555
244113,244555
8456,8336
97705,96839
402916,406187
513876,517588
99408,96696
10048,10806
233056,229782
66613,67028
48728,49126
409465,409901
38172,38311
53131,52413
82691,78492
105814,105959
523859,524727
537753,538505
361324,361117
382094,379785
549065,549074
386741,386465
573962,575110
255267,255827
58565,57379
56528,53704
397424,396274
430416,430428
88403,88098
484782,483179
588115,587836
280856,285574
98254,98343
4955,2884
572934,572574
329961,324777
332075,332082
440506,439908
356824,356742
70887,72887
170709,169176
71634,71424
575382,575968
270838,270843
251768,251761
73887,75855
129152,132610
426532,426551
574913,574177
318539,309502
539808,545179
28672,29181
167196,162583
217672,217678
378556,378588
165725,164954
71395,70445
113091,112990
191575,191847
46886,52627
534814,534604
584552,584889
55421,55547
96461,96475
486436,489694
108523,108296
103021,102822
373970,373500
227103,226024
386760,379644
425010,425550
203454,202648
316308,319890
124182,109977
339736,297254
92565,92588
412731,415165
571732,573776
198712,208913
42978,44192
83661,83385
46668,46109
86986,86867
238655,238682
165588,165191
454905,459405
38178,38209
548662,547074
380426,385509
16287,19285
90580,82845
563524,563495
483464,482112
91754,91972
36937,37070
473101,473412
89347,89326
308719,308503
506423,505980
171586,167489
256241,248946
23434,29714
93044,92599
332139,336149
325925,322333
60121,57269
65941,63052
105008,105016
50330,50458
53881,52031
546907,546811
79185,79165
333007,329893
51681,45891
26995,26683
126028,126461
121223,120915
118225,117239
537483,536229
88739,88665
259851,255606
380214,388204
588611,589789
225321,213711
46886,44601
49853,61207
42128,45260
83950,83972
237219,237209
320137,310557
276704,278178
571601,573053
316227,316221
87018,87074
555344,554834
81274,81286
568741,570250
99045,99840
304464,302188
227088,221847
442773,439378
20796,20099
169841,170923
421792,434261
112130,111759
326155,318957
110091,107257
79127,78944
139349,139387
543857,543860
386517,389768
81552,82169
120416,120576
454385,457005
6836,8303
450680,453467
236068,236121
454890,452976
436160,439412
183634,184999
198685,197936
7159,7266
79139,78365
587013,581781
397835,398058
164463,167528
432691,428045
421660,422599
417118,415935
102798,103368
83137,83818
492287,488211
399072,394143
190341,184576
407655,407677
450700,450305
403720,403677
77231,76948
107754,107770
418091,415165
70360,74122
248800,247548
60264,64046
303097,300694
515427,516032
529301,526714
418000,418430
65520,65357
106873,106974
323279,322575
323149,326666
76151,75942
21831,21846
579207,579212
167973,168854
111926,112063
167031,177231
373391,374949
587937,585791
76341,76224
482908,482633
36201,36492
358461,357054
180105,180101
450323,450331
21903,21318
87433,87958
75597,75891
73930,70803
457365,457361
476151,474432
480650,483843
59434,57307
261376,256533
418371,420012
204389,204782
15861,18697
536976,530600
589630,589632
89195,88745
533192,533185
87239,86752
107253,107329
406656,406959
109713,108855
318721,318730
210326,210369
73132,72866
306615,306610
132062,119208
263311,260281
582305,583603
93848,93900
20129,21944
402219,403657
536788,529209
234816,236431
422787,423130
215773,215762
116651,122328
354462,353173
36632,35092
497671,502592
180314,197755
95862,95689
167104,167613
99537,98826
238847,238799
388095,388262
48033,48335
239136,236458
142398,142276
37995,36951
378891,372351
458603,458878
515165,538746
19793,19342
402492,402102
324427,326612
133061,133191
115918,115926
524354,524174
8829,8732
84405,84365
84570,84432
48802,48701
129920,129237
496243,493871
457260,457270
455857,460334
101486,101691
424112,425986
450322,449250
388542,388550
495712,494420
284525,298722
510088,510416
56113,56121
186878,186824
406479,405861
121222,114595
51118,52141
216533,228416
278282,276971
46832,47160
544436,553179
420883,424814
328289,330864
179794,179918
154327,160145
107125,107254
457704,457287
61791,61447
54157,53724
47306,47201
237209,237219
485890,484704
64918,64944
8468,12644
374396,376025
255631,256265
444036,444202
539997,532276
349571,349276
559198,559166
87114,86544
510341,515534
46176,46832
222817,223322
462479,460338
300685,300927
378588,385666
150703,139576
363972,359071
467573,465428
135057,135097
533817,530657
520073,517577
585472,585424
7627,7840
24320,32224
580866,584410
492852,495888
82465,81265
65859,65925
81493,81886
326666,323149
448045,444313
121112,120576
88395,88347
243959,243043
521697,522372
293729,291331
472965,477688
334365,338814
554403,554442
406469,406007
426980,424192
57128,57000
538566,537563
250886,251254
271629,280342
177814,177419
84678,85142
61990,61767
585493,585496
489131,481802
117117,116868
206791,207055
29480,29050
97990,98006
191036,193019
314227,316050
531512,531997
89421,89251
466915,466501
175483,175899
134799,139487
25585,25573
99991,100122
356366,354819
544798,549275
445090,447638
231726,231289
11153,11338
191511,188939
581608,579115
232821,233892
374428,374461
107602,121043
46652,47029
382094,384351
253376,241237
296458,297518
585381,585389
320417,319807
86580,86474
314826,315015
62916,41098
488219,488435
73816,74354
357086,357336
337625,338406
511624,511636
232459,237983
406414,404525
48160,49397
7577,5712
170920,170929
277446,277451
158205,157762
411521,409850
517739,517717
511008,511488
6661,8113
49307,48780
519393,519375
287725,289836
58508,58354
538140,538181
535411,534730
498434,501185
104701,104602
270791,272156
284200,284199
95401,95399
438697,438690
215963,216341
457225,457223
337921,351707
152545,219191
234149,235110
150589,148901
270813,271541
533877,533719
270324,271350
837,844
368677,381949
459959,455726
363793,362524
33832,33017
113049,112957
392590,395757
92377,92380
18296,15901
352182,358489
46040,50325
90041,108825
121518,116755
419978,420188
121043,107602
239334,234087
119660,120932
125663,125668
420458,424962
546084,546079
123366,123382
546185,546131
367941,367921
171405,169765
504837,508241
247481,247441
119586,119670
154002,156710
469156,468722
240868,240709
49653,49901
570326,567875
70770,72060
196934,200400
413827,417809
461531,466188
377504,376194
379644,374332
286890,287075
543860,543867
87438,89971
345979,348945
89363,87955
402083,390994
116837,116856
38267,38255
55929,56085
250310,250318
536052,536149
174859,175131
352387,351673
520820,520168
36632,37751
473426,476152
35029,36031
492553,491072
435482,436210
449282,450353
545981,544772
1291,1306
25979,7755
411521,415945
429746,429751
244555,244556
94701,95283
41076,41978
103064,103381
527282,527296
372755,367678
264387,264338
362524,363793
92306,91119
210695,211531
194565,194400
305960,305729
117259,117272
147933,129796
186061,186070
357718,357241
481623,478861
131990,132678
122679,122532
504353,505121
113206,113401
361745,367596
487555,488268
73369,73478
557183,557374
556871,549151
376779,375641
73441,73731
320776,320842
27775,26219
284187,284181
400754,400880
87967,87951
257699,257940
51734,51891
74145,74234
31299,29537
469642,470361
374949,375800
19458,20344
131680,114678
266418,264360
87369,90661
192822,188862
516406,516610
212821,201991
535720,536052
469217,469808
60778,61262
357159,359074
402038,402042
8556,9242
118418,118681
8299,12060
114522,462800
157138,159783
86544,87114
283037,282190
316412,326662
220584,216486
524506,566153
195474,212788
530600,528936
558821,558818
33826,31480
198576,198505
269217,270963
421018,420453
65941,66492
64735,64997
69110,69269
515544,499790
117583,116890
256036,257242
214701,214676
402870,403080
528562,532364
55165,55152
48658,46187
1793,1761
58774,55949
104205,104318
13686,13773
59685,59216
33409,33420
338715,339622
32480,31644
464900,462800
346374,347752
270422,288047
347107,351309
489312,490484
236147,236121
290074,291454
33991,31681
519778,521711
441712,440923
101550,101546
218865,218862
109324,109249
83393,82956
52630,52647
165212,165229
85596,85580
468708,470199
69048,69656
106940,106964
95578,96308
184943,184959
353944,353746
153148,154274
147687,148801
127195,133295
59435,59175
359942,363938
105365,105198
76393,76845
101559,101608
298290,309839
468289,467340
459762,462783
274578,276315
492551,492636
342255,342264
389377,397835
236926,233741
116432,116875
545397,551838
580643,581980
141850,141859
24699,26637
392860,391353
69301,69297
167911,178771
128913,129996
481166,471766
281073,281082
544410,548522
64935,64737
438983,449290
415844,415628
51081,51297
71658,72014
232835,248984
103536,103673
387822,388026
199644,196870
93503,92633
138506,136391
218793,217965
13682,14272
168929,169261
171549,173708
180314,180308
512114,508779
536624,536621
292490,288038
136403,135287
149047,157821
46187,48658
496473,491812
106520,106488
255326,255606
147099,159853
489446,488473
83826,83830
340255,360455
577603,578212
168112,168076
281266,306713
83949,70839
371533,368929
196329,199502
393154,395317
109346,109276
445519,408395
495601,496205
85291,85212
503329,503001
129795,125085
368132,365802
71086,70983
2830,2883
115847,115393
543088,540762
581673,586170
243635,243297
8250,8732
152205,152306
111821,112214
32034,32683
337211,332059
55885,56193
298308,299359
92385,92782
364561,366586
191855,202175
87023,87288
350256,350241
579473,579471
253175,253276
408059,419547
67259,66859
272363,274299
573942,573976
109216,109179
255725,278080
15330,13371
579588,579579
37268,37968
86660,85142
224998,225736
588522,588432
220884,219327
97524,97241
280382,279739
298101,298103
109995,110987
317549,317545
85994,86220
457938,461712
16989,22920
440775,440762
139586,138796
255606,255326
485084,485829
101719,100764
103381,103064
508228,507757
75956,76499
584377,582528
493859,493871
390994,384364
72553,72545
37953,33883
303068,292464
168893,176830
97176,98005
524761,525628
495712,497055
45099,45400
573747,573053
71423,71395
314003,314013
361755,361120
167557,169977
106612,106695
264338,264206
388026,388043
166942,161753
162940,162947
546818,545379
373045,371149
105417,91214
115221,115199
470514,476332
368728,366101
304171,304168
77965,79041
524506,525644
334601,332547
257624,256641
48756,52630
172680,170328
369847,370044
230920,230775
138883,138406
249977,250561
210784,210932
73506,72947
568139,568068
458889,459947
474522,475683
114268,122232
438419,435532
104359,109538
92928,92861
186671,180632
555886,555871
2854,2932
545917,548788
176046,174376
78215,79165
233158,235463
439908,440506
308503,308719
106485,106465
389392,389395
52630,48756
516032,517664
407678,406860
247441,247481
16787,19267
182294,182299
546463,546453
98247,98254
80997,81092
501185,504153
73104,75360
68715,68746
41259,38896
141263,136919
333599,333810
48825,51588
397057,402416
232638,232552
375439,375545
218615,219303
180721,177196
384493,388664
194612,193709
77537,77543
290457,290468
301974,299749
384750,385287
91140,91337
313996,314615
648,8065
427062,427017
95983,95862
293417,291758
281139,285008
47275,47600
21972,20876
507749,507744
108468,108540
269277,269276
242093,241642
48588,48211
66875,63649
333424,332250
119957,120095
207522,207293
13327,13415
556827,556828
207290,209387
531673,531890
194787,193659
96875,96766
207503,203264
540607,538491
275662,275403
224696,223275
285856,285987
121188,121246
86580,86665
151766,151775
22788,22320
379291,377550
545009,543246
44365,39741
358263,357311
420280,419644
578299,576276
327216,324991
262353,262786
443590,443739
251166,251165
533397,530291
228241,225376
87395,87349
551337,551283
260887,268884
68207,68019
536788,537052
401121,399150
76948,77231
455151,455170
116538,118216
94390,94563
88500,93114
203789,202026
47909,48033
369027,370468
550978,550010
448775,449290
7802,7660
226537,228276
104070,109248
222700,220647
537902,537803
417659,418304
498202,498343
551887,551699
92203,100497
317513,316441
174799,176076
416830,414665
90661,91324
558203,557282
401438,401435
428183,427487
211660,211331
572574,572934
43792,43746
44337,45532
442782,442774
370841,370849
21223,19282
427044,426655
262566,265256
72918,72724
266083,266464
188096,189167
108571,108882
354276,382278
92782,92983
361107,365676
580625,580514
165467,165591
241692,239418
536465,531783
506573,502521
261300,261027
546453,546463
32710,29451
285542,285856
70612,69921
112797,112657
394530,394539
165445,165428
247900,247942
61489,61546
505121,504353
440707,441974
367460,367384
167086,151575
455857,454890
88317,87074
244882,244553
148424,146813
141464,141286
374920,374927
533025,533023
81968,81886
224568,224623
79752,80720
64997,65859
510341,506357
67245,69946
124221,123790
122368,121922
196399,196594
371711,378386
208867,206851
427503,427488
516943,515559
486146,480004
225705,227452
258207,260281
410629,410613
222198,222209
497072,496953
555890,555886
255539,254265
476998,483650
250202,251110
121794,121808
11434,11338
256641,252966
325099,325896
203088,202947
515781,516406
107969,107985
536406,536413
271765,272016
552866,552867
468608,468602
327780,327771
535191,536495
298642,299880
556242,560286
299540,305194
182701,177227
132765,133373
424865,426548
344843,265671
462700,465042
284200,284203
372871,370780
7755,7277
2920,3020
71242,85511
409110,409479
393034,390167
537156,535167
90432,89611
315891,317167
305824,303133
142676,139323
486485,522614
24202,24465
15288,15298
457607,457679
50325,46040
309530,304994
468984,467145
279378,307104
58565,59400
546156,546710
312457,319003
475815,473955
10838,11791
535167,534350
136410,136055
401788,401654
551375,551337
284415,297165
380653,379855
333052,332917
337171,337226
315459,322771
90117,89576
497934,489481
4500,6203
167569,166714
287171,286382
200619,201038
448083,447805
71088,71407
57133,57161
410753,408665
191466,191481
98548,98343
366586,367596
403113,432426
356493,356505
29013,29401
109940,110369
9727,9728
218793,218827
425994,426021
401654,401788
173927,172122
352671,354819
110993,106145
276315,277503
109614,109795
47903,47734
103623,104130
272660,273328
121223,122802
106066,107180
269215,272346
112985,112871
448245,446769
237731,239271
554542,555683
36020,36036
226816,219478
440863,430407
496873,496930
448775,438983
110774,111453
248049,248386
308480,302587
30680,34623
565616,560580
473163,472497
330023,330038
32978,31657
507259,508623
65357,63332
72874,64054
225511,224928
210482,208744
55407,55710
85428,85382
153613,164569
246181,245994
78174,78065
314785,314777
106974,106873
238236,241792
179491,179897
375415,397676
244558,244561
251849,252110
333676,334301
95345,95284
563162,563167
311964,311178
45240,45205
302580,292448
169800,168971
516190,513956
37268,36736
413069,414817
526391,527963
117105,117293
420462,409087
587915,587919
365802,368132
398087,398452
113699,113822
67259,66916
105070,105016
485842,488211
124609,126074
1385,1405
211981,212877
38711,33606
38258,41208
439961,439956
267806,266788
211633,210824
92542,92614
372871,376204
147202,138450
360523,362299
82344,81507
107779,108158
528614,528586
90580,94933
107470,107588
390043,374400
540388,539186
304050,303572
532555,292484
348044,347315
332863,340913
357311,358263
444290,448555
566000,565160
282747,273679
67555,68324
347315,348044
471784,471692
87118,87716
45998,46078
340640,337960
303735,303537
435264,415388
98544,99326
29459,29681
248386,258573
111028,111025
230828,229954
69734,69988
381742,395422
265256,266819
537146,536065
79335,79304
17480,82755
548932,562540
64789,64782
114489,114583
345268,343435
500978,501154
280988,280090
243171,244619
312421,313577
268851,268849
107015,107492
98395,98048
97308,97376
159088,183925
188139,196329
49281,49283
415945,417428
216111,214395
53138,53592
75313,74904
468243,472826
152459,154002
27174,26570
195776,195840
98969,97357
467573,469998
283498,283372
115218,115119
16645,15299
64026,63991
110868,110877
62680,64371
346970,345268
141119,141011
455480,449415
365190,361928
26403,26319
53414,60414
64046,64054
305105,302133
290200,288267
76311,76234
473426,471915
80765,80799
125620,125625
240606,237926
118782,118775
114852,115119
422833,423001
117472,114648
47771,46949
332336,332215
404884,406804
327216,327597
80964,83079
60526,66870
47564,47410
172075,166588
358960,364918
263808,264181
103971,103955
34050,34038
131456,132291
461516,464221
142276,142398
66059,66180
7266,7277
159652,158144
202313,196645
455541,459466
276537,273432
468914,467880
72566,72866
117821,117811
108848,109003
284710,286509
566077,568068
556793,557116
397896,395822
404625,394808
569951,561212
31307,30480
324007,321765
366617,366185
137561,136314
373744,374077
436210,435482
127478,128163
293313,294444
450787,449290
100975,100890
54549,53882
341077,347038
41101,41130
104703,103099
557973,555104
390753,388494
579473,579475
278160,274999
123282,123260
186505,180480
495511,495703
53277,54369
483650,476998
269196,266654
478178,477560
439379,437296
60015,40077
113566,113590
401249,401136
278424,278428
176140,176780
18626,20091
62469,62699
184800,181866
37648,60070
112666,112552
131502,131430
123758,125067
403628,402673
138030,138239
40527,40053
106250,106334
198373,183925
37392,42330
558818,558821
483632,483343
498705,498513
37145,33004
493272,484508
109254,110175
289989,289978
103623,109017
515823,521383
488398,488402
17095,16153
518279,519757
548539,547725
210448,223685
255539,260120
121566,121612
384878,384858
467145,468984
89716,87433
85265,82385
227619,224689
415284,415280
50507,51243
415628,415844
372696,373093
393063,393034
57111,57108
527289,527292
222189,221720
369654,370808
505595,526440
254342,264164
556949,556958
449344,486623
294234,289272
73252,73058
557176,557122
256964,256599
401556,401548
375408,373500
18218,12644
498197,502378
217508,217499
8388,8349
44460,44491
93271,93605
